signal_time,direction,entry_mid,balance_before,exit_time,exit_reason,tp1_hit,tp2_hit,tp3_hit,tp4_hit,filled,entry_price_used,trigger_price,lot_main,lot_runner,lot_extra,pnl,swap_cost,commission,slippage_spread,total_cost,balance_after
2024-10-29 00:30:00+00:00,BUY,2755.7265,716.0580826179653,2024-10-29 03:26:00+00:00,sl,False,False,False,False,True,2755.855,2756.271825,0.0,0.0,0.03,-24.674830027371517,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,691.3832525905938
2024-10-30 00:30:00+00:00,BUY,2779.085,691.3832525905938,2024-10-30 07:17:00+00:00,sl,False,False,False,False,True,2781.755,2779.701,0.0,0.0,0.03,-20.38555778705484,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,670.9976948035389
2024-10-31 00:30:00+00:00,BUY,2783.525,670.9976948035389,2024-10-31 03:36:00+00:00,sl,False,False,False,False,True,2784.125,2784.0860000000002,0.0,0.0,0.03,-21.382402974859705,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,649.6152918286792
2024-11-01 00:30:00+00:00,SELL,2752.4765,649.6152918286792,2024-11-01 07:35:00+00:00,sl,False,False,False,False,True,2752.155,2752.250175,0.0,0.0,0.03,-19.006167786115274,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,630.609124042564
2024-11-04 00:30:00+00:00,SELL,2741.29,630.609124042564,2024-11-05 08:49:00+00:00,sl,False,False,False,False,True,2740.475,2740.51725,0.0,0.0,0.02,-10.272412621562507,0.0,0.22,0.20000000000000004,0.42000000000000004,620.3367114210015
2024-11-05 00:30:00+00:00,SELL,2734.565,620.3367114210015,2024-11-05 03:54:00+00:00,sl,False,False,False,False,True,2734.345,2734.1635,0.0,0.0,0.03,-21.315888059323132,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,599.0208233616784
2024-11-06 00:30:00+00:00,SELL,2741.438,599.0208233616784,2024-11-06 01:34:00+00:00,tp3,False,False,True,False,True,2738.145,2740.338,0.0,0.0,0.01,25.195512239931794,0.0,0.11,0.10000000000000002,0.21000000000000002,624.2163356016101
2024-11-07 00:30:00+00:00,SELL,2657.074,624.2163356016101,2024-11-07 02:25:00+00:00,sl,False,False,False,False,True,2655.175,2655.974,0.0,0.0,0.02,-21.466584534912656,0.0,0.22,0.20000000000000004,0.42000000000000004,602.7497510666975
2024-11-08 00:30:00+00:00,BUY,2694.5065,602.7497510666975,2024-11-08 01:29:00+00:00,sl,False,False,False,False,True,2695.755,2695.106825,0.0,0.0,0.02,-17.555725445258688,0.0,0.22,0.20000000000000004,0.42000000000000004,585.1940256214389
2024-11-11 00:30:00+00:00,SELL,2672.21,585.1940256214389,2024-11-11 08:31:00+00:00,tp3,False,False,True,False,True,2669.615,2671.16225,0.0,0.0,0.02,37.635906992884955,0.0,0.22,0.20000000000000004,0.42000000000000004,622.8299326143239
2024-11-12 00:30:00+00:00,SELL,2617.185,622.8299326143239,2024-11-12 04:09:00+00:00,tp3,False,False,True,False,True,2609.148,2616.7175,0.0,0.0,0.02,32.47474805505688,0.0,0.22,0.20000000000000004,0.42000000000000004,655.3046806693808
2024-11-13 00:30:00+00:00,SELL,2606.9315,655.3046806693808,2024-11-13 08:30:00+00:00,sl,False,False,False,False,True,2605.0,2606.493425,0.0,0.0,0.02,-18.19842953249092,0.0,0.22,0.20000000000000004,0.42000000000000004,637.1062511368899
2024-11-14 00:30:00+00:00,SELL,2563.405,637.1062511368899,2024-11-14 04:51:00+00:00,tp3,False,False,True,False,True,2558.995,2562.5085,0.0,0.0,0.02,38.48143138839812,0.0,0.22,0.20000000000000004,0.42000000000000004,675.5876825252881
2024-11-15 00:30:00+00:00,SELL,2566.29,675.5876825252881,2024-11-15 06:37:00+00:00,sl,False,False,False,False,True,2564.198,2565.83625,0.0,0.0,0.03,-21.8813587131034,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,653.7063238121847
2024-11-18 00:30:00+00:00,BUY,2590.74,653.7063238121847,2024-11-18 20:05:00+00:00,tp3,False,False,True,False,True,2591.705,2591.54025,0.0,0.0,0.01,23.746394632863588,-0.051,0.11,0.10000000000000002,0.21000000000000002,677.4527184450483
2024-11-19 00:30:00+00:00,BUY,2621.7645,677.4527184450483,2024-11-19 07:30:00+00:00,tp3,False,False,True,False,True,2623.075,2622.341725,0.0,0.0,0.03,38.46008416221559,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,715.9128026072639
2024-11-20 00:30:00+00:00,BUY,2635.6400000000003,715.9128026072639,2024-11-20 01:19:00+00:00,sl,False,False,False,False,True,2636.185,2636.1267500000004,0.0,0.0,0.03,-19.66572902063206,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,696.2470735866318
2024-11-21 00:30:00+00:00,BUY,2656.41,696.2470735866318,2024-11-21 04:02:00+00:00,tp3,False,False,True,False,True,2657.235,2657.03975,0.0,0.0,0.03,38.354521424504235,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,734.601595011136
2024-11-22 00:30:00+00:00,BUY,2687.63,734.601595011136,2024-11-22 04:41:00+00:00,tp3,False,False,True,False,True,2688.195,2688.37525,0.0,0.0,0.02,35.17758221157608,0.0,0.22,0.20000000000000004,0.42000000000000004,769.7791772227122
2024-11-25 00:30:00+00:00,SELL,2672.135,769.7791772227122,2024-11-25 06:41:00+00:00,sl,False,False,False,False,True,2668.018,2671.1945,0.0,0.0,0.01,-19.5146403573303,0.0,0.11,0.10000000000000002,0.21000000000000002,750.2645368653818
2024-11-26 00:30:00+00:00,SELL,2624.365,750.2645368653818,2024-11-26 07:16:00+00:00,sl,False,False,False,False,True,2620.825,2623.265,0.0,0.0,0.02,-25.016265084664994,0.0,0.22,0.20000000000000004,0.42000000000000004,725.2482717807169
2024-11-27 00:30:00+00:00,BUY,2639.05,725.2482717807169,2024-11-27 08:54:00+00:00,tp3,False,False,True,False,True,2642.075,2639.45975,0.0,0.0,0.03,44.761829937444524,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,770.0101017181614
2024-11-28 00:30:00+00:00,SELL,2630.8365,770.0101017181614,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0101017181614
2024-11-29 00:30:00+00:00,BUY,2660.295,770.0101017181614,2024-11-29 09:45:00+00:00,sl,False,False,False,False,True,2663.165,2660.8340000000003,0.0,0.0,0.02,-19.70567651992853,0.0,0.22,0.20000000000000004,0.42000000000000004,750.3044251982329
2024-12-02 00:30:00+00:00,SELL,2626.94,750.3044251982329,2024-12-02 06:12:00+00:00,sl,False,False,False,False,True,2624.225,2626.02975,0.0,0.0,0.02,-28.474043561952314,0.0,0.22,0.20000000000000004,0.42000000000000004,721.8303816362807
2024-12-03 00:30:00+00:00,SELL,2638.3595,721.8303816362807,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.8303816362807
2024-12-04 00:30:00+00:00,BUY,2648.59,721.8303816362807,2024-12-04 02:33:00+00:00,sl,False,False,False,False,True,2650.835,2648.97225,0.0,0.0,0.03,-21.968630497091343,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,699.8617511391893
2024-12-05 00:30:00+00:00,BUY,2646.5445,699.8617511391893,2024-12-05 09:58:00+00:00,sl,False,False,False,False,True,2649.275,2647.187725,0.0,0.0,0.03,-23.06062131795932,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,676.80112982123
2024-12-06 00:30:00+00:00,SELL,2641.77,676.80112982123,2024-12-09 02:27:00+00:00,sl,False,False,False,False,True,2641.364,2641.51975,0.0,0.0,0.02,-11.327245541418888,0.0,0.22,0.20000000000000004,0.42000000000000004,665.4738842798112
2024-12-09 00:30:00+00:00,SELL,2636.9515,665.4738842798112,2024-12-09 02:24:00+00:00,sl,False,False,False,False,True,2636.875,2636.2895750000002,0.0,0.0,0.02,-18.32627951604529,0.0,0.22,0.20000000000000004,0.42000000000000004,647.1476047637659
2024-12-10 00:30:00+00:00,BUY,2669.8450000000003,647.1476047637659,2024-12-10 03:23:00+00:00,sl,False,False,False,False,True,2669.785,2670.219,0.0,0.0,0.02,-17.363753003560234,0.0,0.22,0.20000000000000004,0.42000000000000004,629.7838517602057
2024-12-11 00:30:00+00:00,BUY,2676.548,629.7838517602057,2024-12-11 09:55:00+00:00,tp3,False,False,True,False,True,2678.848,2677.6479999999997,0.0,0.0,0.01,25.95518813224502,0.0,0.11,0.10000000000000002,0.21000000000000002,655.7390398924507
2024-12-12 00:30:00+00:00,BUY,2712.375,655.7390398924507,2024-12-12 08:14:00+00:00,sl,False,False,False,False,True,2713.915,2712.9635000000003,0.0,0.0,0.02,-19.07075769012765,0.0,0.22,0.20000000000000004,0.42000000000000004,636.6682822023231
2024-12-13 00:30:00+00:00,SELL,2686.465,636.6682822023231,2024-12-13 04:20:00+00:00,tp3,False,False,True,False,True,2686.115,2685.849,0.0,0.0,0.02,29.11204855408603,0.0,0.22,0.20000000000000004,0.42000000000000004,665.7803307564092
2024-12-16 00:30:00+00:00,SELL,2651.559,665.7803307564092,2024-12-16 03:32:00+00:00,sl,False,False,False,False,True,2650.455,2650.57725,0.0,0.0,0.02,-18.69141508128625,0.0,0.22,0.20000000000000004,0.42000000000000004,647.088915675123
2024-12-17 00:30:00+00:00,SELL,2650.3450000000003,647.088915675123,2024-12-17 02:39:00+00:00,sl,False,False,False,False,True,2649.694,2649.6245,0.0,0.0,0.03,-20.390109451765856,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,626.6988062233571
2024-12-18 00:30:00+00:00,SELL,2644.8845,626.6988062233571,2024-12-18 14:00:00+00:00,tp3,False,False,True,False,True,2644.255,2644.2522750000003,0.0,0.0,0.03,33.49945728319755,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,660.1982635065547
2024-12-19 00:30:00+00:00,SELL,2608.795,660.1982635065547,2024-12-19 02:26:00+00:00,sl,False,False,False,False,True,2608.735,2608.3605000000002,0.0,0.0,0.02,-24.220171678934022,0.0,0.22,0.20000000000000004,0.42000000000000004,635.9780918276207
2024-12-20 00:30:00+00:00,SELL,2597.45,635.9780918276207,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.9780918276207
2024-12-23 00:30:00+00:00,BUY,2625.7565,635.9780918276207,2024-12-23 06:00:00+00:00,sl,False,False,False,False,True,2627.575,2626.283675,0.0,0.0,0.02,-17.577005403943005,0.0,0.22,0.20000000000000004,0.42000000000000004,618.4010864236777
2024-12-24 00:30:00+00:00,BUY,2620.5715,618.4010864236777,2024-12-24 04:16:00+00:00,sl,False,False,False,False,True,2620.698,2620.914425,0.0,0.0,0.03,-17.235701421943194,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,601.1653850017345
2024-12-25 18:30:00+00:00,BUY,2616.248,601.1653850017345,2024-12-26 10:31:00+00:00,tp3,False,False,True,False,True,2619.505,2617.348,0.0,0.0,0.02,33.00599999999989,-0.306,0.22,0.20000000000000004,0.42000000000000004,634.1713850017344
2024-12-26 00:30:00+00:00,BUY,2626.583,634.1713850017344,2024-12-26 10:48:00+00:00,tp3,False,False,True,False,True,2626.695,2626.92125,0.0,0.0,0.03,30.46732659266183,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,664.6387115943962
2024-12-27 00:30:00+00:00,BUY,2633.4700000000003,664.6387115943962,2024-12-27 03:17:00+00:00,sl,False,False,False,False,True,2633.448,2633.81925,0.0,0.0,0.04,-22.413447833347018,0.0,0.44,0.4000000000000001,0.8400000000000001,642.2252637610492
2024-12-30 00:30:00+00:00,SELL,2622.4515,642.2252637610492,2024-12-30 08:59:00+00:00,tp3,False,False,True,False,True,2620.955,2621.899575,0.0,0.0,0.03,40.14659164340912,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,682.3718554044583
2024-12-31 00:30:00+00:00,SELL,2606.763,682.3718554044583,2024-12-31 02:46:00+00:00,sl,False,False,False,False,True,2606.635,2606.39725,0.0,0.0,0.04,-21.01766966191448,0.0,0.44,0.4000000000000001,0.8400000000000001,661.3541857425438
2025-01-01 18:30:00+00:00,BUY,2624.855,661.3541857425438,2025-01-02 03:07:00+00:00,tp3,False,False,True,False,True,2625.265,2625.4875,0.0,0.0,0.03,32.58702528187916,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,693.941211024423
2025-01-02 00:30:00+00:00,BUY,2633.509,693.941211024423,2025-01-02 08:55:00+00:00,tp3,False,False,True,False,True,2635.174,2633.86375,0.0,0.0,0.03,33.71328782999091,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,727.6544988544139
2025-01-03 00:30:00+00:00,BUY,2661.86,727.6544988544139,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6544988544139
2025-01-06 00:30:00+00:00,SELL,2635.1800000000003,727.6544988544139,2025-01-06 06:24:00+00:00,sl,False,False,False,False,True,2634.498,2634.6932500000003,0.0,0.0,0.03,-22.40727899173851,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,705.2472198626754
2025-01-07 00:30:00+00:00,BUY,2638.105,705.2472198626754,2025-01-07 08:19:00+00:00,tp3,False,False,True,False,True,2644.114,2638.7925,0.0,0.0,0.03,35.39046968086779,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,740.6376895435432
2025-01-08 00:30:00+00:00,BUY,2646.89,740.6376895435432,2025-01-08 08:58:00+00:00,tp3,False,False,True,False,True,2649.908,2647.09625,0.0,0.0,0.04,39.26715891829568,0.0,0.44,0.4000000000000001,0.8400000000000001,779.9048484618388
2025-01-09 00:30:00+00:00,BUY,2659.77,779.9048484618388,2025-01-09 06:48:00+00:00,tp3,False,False,True,False,True,2660.295,2660.36125,0.0,0.0,0.04,47.19131474402471,0.0,0.44,0.4000000000000001,0.8400000000000001,827.0961632058635
2025-01-10 01:00:00+00:00,BUY,2674.2845,827.0961632058635,2025-01-10 08:32:00+00:00,sl,False,False,False,False,True,2675.165,2675.109775,0.0,0.0,0.04,-28.449199999997145,0.0,0.44,0.4000000000000001,0.8400000000000001,798.6469632058663
2025-01-13 00:30:00+00:00,BUY,2685.715,798.6469632058663,2025-01-13 06:59:00+00:00,sl,False,False,False,False,True,2686.315,2686.3255,0.0,0.0,0.02,-21.647472639506233,0.0,0.22,0.20000000000000004,0.42000000000000004,776.9994905663601
2025-01-14 00:30:00+00:00,SELL,2673.337,776.9994905663601,2025-01-14 16:22:00+00:00,sl,False,False,False,False,True,2669.105,2672.3370999999997,0.0,0.0,0.03,-25.718400000002365,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,751.2810905663578
2025-01-15 00:30:00+00:00,BUY,2675.325,751.2810905663578,2025-01-15 04:21:00+00:00,tp3,False,False,True,False,True,2675.675,2675.688,0.0,0.0,0.04,39.86901688919366,0.0,0.44,0.4000000000000001,0.8400000000000001,791.1501074555514
2025-01-16 00:30:00+00:00,BUY,2696.175,791.1501074555514,2025-01-16 05:07:00+00:00,tp3,False,False,True,False,True,2696.995,2696.7580000000003,0.0,0.0,0.04,43.171555585830134,0.0,0.44,0.4000000000000001,0.8400000000000001,834.3216630413815
2025-01-17 00:30:00+00:00,BUY,2714.437,834.3216630413815,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.3216630413815
2025-01-20 00:30:00+00:00,BUY,2705.3100000000004,834.3216630413815,2025-01-20 21:03:00+00:00,tp3,False,False,True,False,True,2705.965,2705.6262500000003,0.0,0.0,0.03,38.88174092404083,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,873.2034039654224
2025-01-21 00:30:00+00:00,BUY,2728.135,873.2034039654224,2025-01-21 04:13:00+00:00,sl,False,False,False,False,True,2728.555,2728.6025,0.0,0.0,0.03,-30.27644189925866,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,842.9269620661637
2025-01-22 00:45:00+00:00,BUY,2751.1465,842.9269620661637,2025-01-22 01:20:00+00:00,sl,False,False,False,False,True,2755.475,2751.669825,0.0,0.0,0.04,-28.345724895583626,0.0,0.44,0.4000000000000001,0.8400000000000001,814.58123717058
2025-01-23 00:30:00+00:00,BUY,2752.105,814.58123717058,2025-01-23 04:21:00+00:00,sl,False,False,False,False,True,2752.395,2752.611,0.0,0.0,0.05,-27.640049091512356,0.0,0.55,0.5,1.05,786.9411880790677
2025-01-24 01:15:00+00:00,BUY,2774.61,786.9411880790677,2025-01-27 00:00:00+00:00,sl,False,False,False,False,True,2777.435,2775.42675,0.0,0.0,0.03,-12.970504268870805,-0.45899999999999996,0.32999999999999996,0.29999999999999993,0.6299999999999999,773.9706838101969
2025-01-27 00:30:00+00:00,SELL,2756.515,773.9706838101969,2025-01-27 04:13:00+00:00,sl,False,False,False,False,True,2755.315,2755.7835,0.0,0.0,0.03,-28.31784858486424,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,745.6528352253326
2025-01-28 00:30:00+00:00,SELL,2743.45,745.6528352253326,2025-01-28 09:03:00+00:00,sl,False,False,False,False,True,2742.735,2742.73225,0.0,0.0,0.03,-22.464848979363413,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,723.1879862459692
2025-01-29 00:30:00+00:00,BUY,2762.035,723.1879862459692,2025-01-29 05:41:00+00:00,sl,False,False,False,False,True,2762.345,2762.4255,0.0,0.0,0.05,-23.357114225313854,0.0,0.55,0.5,1.05,699.8308720206554
2025-01-30 00:30:00+00:00,BUY,2760.36,699.8308720206554,2025-01-30 03:05:00+00:00,tp3,False,False,True,False,True,2760.935,2760.66525,0.0,0.0,0.04,37.32562693303058,0.0,0.44,0.4000000000000001,0.8400000000000001,737.156498953686
2025-01-31 00:30:00+00:00,BUY,2795.66,737.156498953686,2025-01-31 07:41:00+00:00,tp3,False,False,True,False,True,2795.558,2796.00925,0.0,0.0,0.04,42.42713708047282,0.0,0.44,0.4000000000000001,0.8400000000000001,779.5836360341588
2025-02-03 00:30:00+00:00,SELL,2780.9465,779.5836360341588,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.5836360341588
2025-02-04 00:30:00+00:00,BUY,2815.125,779.5836360341588,2025-02-04 02:29:00+00:00,sl,False,False,False,False,True,2817.035,2816.225,0.0,0.0,0.02,-19.648944659377705,0.0,0.22,0.20000000000000004,0.42000000000000004,759.9346913747811
2025-02-05 00:30:00+00:00,BUY,2854.615,759.9346913747811,2025-02-05 05:31:00+00:00,tp3,False,False,True,False,True,2855.665,2855.1155,0.0,0.0,0.02,34.20197363271207,0.0,0.22,0.20000000000000004,0.42000000000000004,794.1366650074932
2025-02-06 00:30:00+00:00,BUY,2867.788,794.1366650074932,2025-02-06 01:50:00+00:00,sl,False,False,False,False,True,2868.895,2868.4809999999998,0.0,0.0,0.03,-25.475730719571292,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,768.6609342879219
2025-02-07 00:30:00+00:00,BUY,2865.843,768.6609342879219,2025-02-07 08:32:00+00:00,sl,False,False,False,False,True,2865.445,2866.28575,0.0,0.0,0.03,-21.25757768211486,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,747.4033566058071
2025-02-10 00:30:00+00:00,BUY,2879.1400000000003,747.4033566058071,2025-02-10 04:37:00+00:00,tp3,False,False,True,False,True,2879.085,2879.50025,0.0,0.0,0.02,45.42453505145666,0.0,0.22,0.20000000000000004,0.42000000000000004,792.8278916572638
2025-02-11 00:30:00+00:00,BUY,2916.78,792.8278916572638,2025-02-11 05:56:00+00:00,sl,False,False,False,False,True,2919.535,2917.69025,0.0,0.0,0.01,-17.209163138499626,0.0,0.11,0.10000000000000002,0.21000000000000002,775.6187285187641
2025-02-12 00:30:00+00:00,SELL,2884.98,775.6187285187641,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.6187285187641
2025-02-13 00:30:00+00:00,BUY,2918.9965,775.6187285187641,2025-02-13 03:14:00+00:00,sl,False,False,False,False,True,2920.615,2919.6776750000004,0.0,0.0,0.03,-26.983061216269906,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,748.6356673024942
2025-02-14 00:30:00+00:00,BUY,2928.3615,748.6356673024942,2025-02-14 08:44:00+00:00,sl,False,False,False,False,True,2929.045,2928.781425,0.0,0.0,0.03,-23.92026804034811,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,724.7153992621461
2025-02-17 00:30:00+00:00,SELL,2899.705,724.7153992621461,2025-02-18 00:30:00+00:00,sl,False,False,False,False,True,2898.828,2899.1385,0.0,0.0,0.01,-15.294377654990932,0.0,0.11,0.10000000000000002,0.21000000000000002,709.4210216071551
2025-02-18 00:30:00+00:00,BUY,2911.625,709.4210216071551,2025-02-18 11:41:00+00:00,tp3,False,False,True,False,True,2914.655,2912.725,0.0,0.0,0.02,32.69999999999989,0.0,0.22,0.20000000000000004,0.42000000000000004,742.1210216071551
2025-02-19 00:30:00+00:00,BUY,2929.07,742.1210216071551,2025-02-19 04:19:00+00:00,tp3,False,False,True,False,True,2930.265,2929.67225,0.0,0.0,0.03,44.10203569874795,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,786.223057305903
2025-02-20 00:30:00+00:00,BUY,2941.125,786.223057305903,2025-02-20 08:47:00+00:00,sl,False,False,False,False,True,2944.655,2942.225,0.0,0.0,0.03,-28.229999999999453,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,757.9930573059036
2025-02-21 00:30:00+00:00,SELL,2926.7465,757.9930573059036,2025-02-21 09:48:00+00:00,sl,False,False,False,False,True,2925.585,2925.790325,0.0,0.0,0.02,-25.527073778433007,0.0,0.22,0.20000000000000004,0.42000000000000004,732.4659835274706
2025-02-24 00:30:00+00:00,BUY,2940.41,732.4659835274706,2025-02-25 03:00:00+00:00,sl,False,False,False,False,True,2940.278,2940.96825,0.0,0.0,0.02,-20.847241016956804,-0.102,0.22,0.20000000000000004,0.42000000000000004,711.6187425105138
2025-02-25 00:30:00+00:00,SELL,2937.925,711.6187425105138,2025-02-25 10:17:00+00:00,tp3,False,False,True,False,True,2937.525,2937.1220000000003,0.0,0.0,0.02,30.770443115820925,0.0,0.22,0.20000000000000004,0.42000000000000004,742.3891856263348
2025-02-26 00:30:00+00:00,SELL,2916.2,742.3891856263348,2025-02-26 09:11:00+00:00,tp3,False,False,True,False,True,2915.755,2915.42175,0.0,0.0,0.02,41.205677831127176,0.0,0.22,0.20000000000000004,0.42000000000000004,783.594863457462
2025-02-27 00:30:00+00:00,SELL,2896.335,783.594863457462,2025-02-27 09:47:00+00:00,tp3,False,False,True,False,True,2892.225,2895.235,0.0,0.0,0.02,39.203354168587865,0.0,0.22,0.20000000000000004,0.42000000000000004,822.7982176260499
2025-02-28 00:30:00+00:00,SELL,2863.48,822.7982176260499,2025-02-28 09:41:00+00:00,tp3,False,False,True,False,True,2863.225,2862.77325,0.0,0.0,0.02,42.8191741375759,0.0,0.22,0.20000000000000004,0.42000000000000004,865.6173917636258
2025-03-03 00:30:00+00:00,SELL,2866.4165000000003,865.6173917636258,2025-03-03 09:32:00+00:00,sl,False,False,False,False,True,2864.425,2865.959175,0.0,0.0,0.02,-26.140446655492198,0.0,0.22,0.20000000000000004,0.42000000000000004,839.4769451081337
2025-03-04 00:30:00+00:00,BUY,2891.565,839.4769451081337,2025-03-04 03:19:00+00:00,tp3,False,False,True,False,True,2892.108,2892.247,0.0,0.0,0.03,50.04118199014203,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,889.5181270982757
2025-03-05 00:30:00+00:00,BUY,2910.635,889.5181270982757,2025-03-05 08:44:00+00:00,sl,False,False,False,False,True,2912.455,2911.141,0.0,0.0,0.02,-21.95025514444835,0.0,0.22,0.20000000000000004,0.42000000000000004,867.5678719538274
2025-03-06 00:30:00+00:00,BUY,2916.25,867.5678719538274,2025-03-06 02:59:00+00:00,sl,False,False,False,False,True,2918.055,2916.8137500000003,0.0,0.0,0.03,-23.282327766275447,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,844.285544187552
2025-03-07 00:30:00+00:00,SELL,2907.91,844.285544187552,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.285544187552
2025-03-10 00:45:00+00:00,SELL,2910.2115,844.285544187552,2025-03-10 12:38:00+00:00,tp3,False,False,True,False,True,2909.275,2909.461575,0.0,0.0,0.02,38.82573774374676,0.0,0.22,0.20000000000000004,0.42000000000000004,883.1112819312988
2025-03-11 00:30:00+00:00,SELL,2897.71,883.1112819312988,2025-03-11 03:16:00+00:00,sl,False,False,False,False,True,2896.455,2897.17375,0.0,0.0,0.03,-25.977368423169427,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,857.1339135081294
2025-03-12 00:30:00+00:00,BUY,2913.9965,857.1339135081294,2025-03-12 08:26:00+00:00,sl,False,False,False,False,True,2914.725,2914.578675,0.0,0.0,0.04,-29.41291393710875,0.0,0.44,0.4000000000000001,0.8400000000000001,827.7209995710206
2025-03-13 00:30:00+00:00,BUY,2944.0865000000003,827.7209995710206,2025-03-13 09:40:00+00:00,tp3,False,False,True,False,True,2944.595,2944.5476750000003,0.0,0.0,0.03,39.7458279912754,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,867.466827562296
2025-03-14 00:30:00+00:00,BUY,2984.9465,867.466827562296,2025-03-14 05:16:00+00:00,tp3,False,False,True,False,True,2985.425,2985.3801750000002,0.0,0.0,0.03,51.93840121804771,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,919.4052287803437
2025-03-17 00:30:00+00:00,BUY,2982.785,919.4052287803437,2025-03-17 15:17:00+00:00,tp3,False,False,True,False,True,2983.688,2983.2304999999997,0.0,0.0,0.03,52.10843411484904,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,971.5136628951927
2025-03-18 00:30:00+00:00,BUY,3012.8915,971.5136628951927,2025-03-18 07:39:00+00:00,tp3,False,False,True,False,True,3013.635,3013.786075,0.0,0.0,0.03,52.207055286317534,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1023.7207181815103
2025-03-19 00:30:00+00:00,BUY,3037.49,1023.7207181815103,2025-03-19 03:38:00+00:00,sl,False,False,False,False,True,3038.078,3038.14725,0.0,0.0,0.04,-31.82470948227623,0.0,0.44,0.4000000000000001,0.8400000000000001,991.896008699234
2025-03-20 00:30:00+00:00,BUY,3051.888,991.896008699234,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.896008699234
2025-03-21 00:30:00+00:00,SELL,3028.525,991.896008699234,2025-03-21 06:44:00+00:00,sl,False,False,False,False,True,3026.585,3027.612,0.0,0.0,0.04,-32.74329201736677,0.0,0.44,0.4000000000000001,0.8400000000000001,959.1527166818672
2025-03-24 00:30:00+00:00,SELL,3020.855,959.1527166818672,2025-03-24 03:54:00+00:00,sl,False,False,False,False,True,3019.028,3019.755,0.0,0.0,0.03,-28.229999999999453,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,930.9227166818678
2025-03-25 00:30:00+00:00,SELL,3016.845,930.9227166818678,2025-03-25 06:30:00+00:00,sl,False,False,False,False,True,3015.955,3015.745,0.0,0.0,0.03,-28.229999999999453,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,902.6927166818683
2025-03-26 00:30:00+00:00,BUY,3014.658,902.6927166818683,2025-03-26 02:51:00+00:00,tp3,False,False,True,False,True,3016.648,3015.5434999999998,0.0,0.0,0.04,52.48320000000436,0.0,0.44,0.4000000000000001,0.8400000000000001,955.1759166818726
